Date of Application,Legal Name,Trade Name 2,App NO,Registration Number,Type of PIBO,Application Status
2023-03-18T12:30:26,MAX INDO PRIVATE LIMITED,MAX INDO PVT LTD,544813899,2023031807544813899,Producer,In Progress
2023-03-20T11:56:03,SHREE VASSAVI POLY PACKS,SHREE VASSAVI POLY PACKS,544814184,2023032007544814184,Producer,In Progress
2023-03-20T12:01:41,SHRI HARI VISHNU VINYLS PRIVATE LIMITED,SHRI HARI VISHNU VINYLS PRIVATE LIMITED,544814185,2023032007544814185,Producer,In Progress
2023-03-21T18:05:35,J Sivaraman,Sudha poly laminators,544814708,2023032107544814708,Producer,In Progress
2023-03-23T08:25:57,ALSTOM TRANSPORT INDIA LIMITED,ALSTOM TRANSPORT INDIA LIMITED,544815030,2023032307544815030,Producer,In Progress
2023-03-23T13:18:58,BRINDAVAN PACKAIDS PRIVATE LIMITED,BRINDAVAN PACKAIDS PRIVATE LIMITED,544815087,2023032307544815087,Producer,In Progress
2023-03-23T13:27:23,SHARDA PROPLENE PRIVATE LIMITED,Sharda Proplene Private Limited,544815095,2023032307544815095,Producer,In Progress
2023-03-24T15:24:56,GROW MAX INDIA PRIVATE LIMITED,GROW MAX INDIA PRIVATE LIMITED,544815470,2023032407544815470,Producer,In Progress
2023-03-25T14:34:01,TAPADIA POLYESTERS PRIVATE LIMITED,Tapadia Polyesters,544815747,2023032507544815747,Producer,In Progress
2023-03-27T15:36:15,Soundarya & Prasadhan India Pvt Ltd,Soundarya & Prasadhan India Pvt Ltd,544816089,2023032707544816089,Producer,In Progress
2023-03-27T18:10:34,MILLENIUM PACKAGING SOLUTIONS LIMITED,MILLENIUM PACKAGING SOLUTIONS LIMITED,544817430,2023032707544817430,Producer,In Progress
2023-03-30T16:09:52,GUJARAT CRAFT INDUSTRIES LIMITED,GUJARAT CRAFT INDUSTRIES LIMITED,544817103,2023033007544817103,Producer,In Progress
2023-03-30T17:43:07,ELECON INDUSTRIES,ELECON INDUSTRIES,544817154,2023033007544817154,Producer,In Progress
2023-03-31T11:11:39,PRAKASH SHRINK PACK INDIA PRIVATE LIMITED,PRAKASH SHRINK PACK INDIA PRIVATE LIMITED,544817444,2023033107544817444,Producer,In Progress
2023-03-31T12:26:05,AJIT INDUSTRIES PVT LTD,AJIT INDUSTRIES PRIVATE LIMITED,544817304,2023033107544817304,Producer,In Progress
2023-03-31T15:49:36,CHANDRA PRINTING,CHANDRA PRINTING,544817421,2023033107544817421,Producer,In Progress
2023-03-31T17:45:11,M/S Mysore Polypacks,M/S Mysore Polypacks,544817530,2023033107544817530,Producer,In Progress
2023-04-01T13:20:28,s,SRI AUROBINDO PACKAGERS PRIVATE LIMITED,544817701,2023040107544817701,Producer,In Progress
2023-04-03T15:03:38,SDRP GLOBAL PRIVATE LIMITED,SDRP GLOBAL PRIVATE LIMITED,544817949,2023040307544817949,Producer,In Progress
2023-04-06T14:02:10,S,SRI ADHITYA POLYFILMS PVT LTD,544818261,2023040607544818261,Producer,In Progress
2023-04-06T18:19:27,t,TOYODA GOSEI INDIA PVT LIMITED,544818496,2023040607544818496,Producer,In Progress
2023-04-07T10:55:38,GIRIRAJ FLEXIPACK PRIVATE LIMITED,GIRIRAJ FLEXIPACK PRIVATE LIMITED,544818703,2023040707544818703,Producer,In Progress
2023-04-07T18:12:00,BRIJKISHOR RAMVALLABH MODANI,SHREE SAWLAJI POLYMER INDUSTRIES,544820267,2023040707544820267,Producer,In Progress
2023-04-10T14:59:07,Kris Flexipacks Private Limited,Kris Flexipacks Private Limited,544819158,2023041007544819158,Producer,In Progress
2023-04-11T10:58:26,GREEN MANEUVER INDUSTRIES LLP,GREEN MANEUVER INDUSTRIES LLP,544819298,2023041107544819298,Producer,In Progress
2023-04-11T15:13:52,BONNY PRODUCTS PVT LTD,BONNY PRODUCTS PRIVATE LIMITED,544819638,2023041107544819638,Producer,In Progress
2023-04-12T09:16:49,ZEAL OVERSEAS,ZEAL OVERSEAS,544819539,2023041207544819539,Producer,In Progress
2023-04-12T09:42:38,VIRGO POLYMER (INDIA ) LIMITED,VIRGO POLYMERS INDIA LIMITED,544819542,2023041207544819542,Producer,In Progress
2023-04-12T13:02:46,AVERY DENNISON (INDIA) PRIVATE LIMITED,AVERY DENNISON (INDIA) PRIVATE LIMITED,544819641,2023041207544819641,Producer,In Progress
2023-04-13T18:16:48,SUNCHIT ENTERPRISES,SUNCHIT ENTERPRISES,544820153,2023041307544820153,Producer,In Progress
2023-04-14T10:41:18,MOTI PACKAGING INDUSTRIES PRIVATE LIMITED,MOTI PACKAGING INDUSTRIES PRIVATE LIMITED,544820189,2023041407544820189,Producer,In Progress
2023-04-17T15:16:19,P K SUBRAMANIAN,SRI VIJAYALAKSHMI POLYMERS PRIVATE LIMITED,544820802,2023041707544820802,Producer,In Progress
2023-04-17T16:56:40,TRICON POLYFABS PRIVATE LIMITED,TRICON POLYFABS PRIVATE LIMITED,544820865,2023041707544820865,Producer,In Progress
2023-04-18T11:36:14,C K ZIPPER PRIVATE LIMITED,C K ZIPPER PRIVATE LIMITED,544820982,2023041807544820982,Producer,In Progress
2023-04-18T17:01:51,M - PACK,M-PACK,544843368,2023041807544843368,Producer,In Progress
2023-04-18T17:22:12,SUSEE POLYMERS PRIVATE LIMITED,SUSEE POLYMERS PRIVATE LIMITED,544821192,2023041807544821192,Producer,In Progress
2023-04-19T17:27:19,Harshdeep Hortico Limited,HARSHDEEP HORTICO LIMITED,544821483,2023041907544821483,Producer,In Progress
2023-04-20T18:39:53,NUFAB GREEN PRIVATE LIMITED,NUFAB GREEN PRIVATE LIMITED,544823691,2023042007544823691,Producer,In Progress
2023-04-22T13:33:41,SHREE DHAIRIYALAKSHMI POLY SACKS (P) LIMITED,SHREE DHAIRIYA LAKSHMI POLYSACKS PRIVATE LIMITED,544822146,2023042207544822146,Producer,In Progress
2023-04-22T15:14:37,CINCORP INTERNATIONAL LIMITED,CINCORP INTERNATIONAL LIMITED,544822170,2023042207544822170,Producer,In Progress
2023-04-24T18:26:44,ASSOCIATED JUTE INDUSTRIES,ASSOCIATED JUTE INDUSTRIES,544822734,2023042407544822734,Producer,In Progress
2023-04-26T13:38:07,Maris Associates Pvt Ltd,MARIS ASSOCIATES PRIVATE LIMITED,544822843,2023042607544822843,Producer,In Progress
2023-04-26T13:53:14,Curetech Skincare,Curetech Skincare,544822851,2023042607544822851,Producer,In Progress
2023-04-26T23:09:23,Livia Polymer Products Private Limited,LIVIA POLYMER PRODUCTS PRIVATE LIMITED,544823351,2023042607544823351,Producer,In Progress
2023-04-27T14:03:04,PALMFLEX PACKAGING PRIVATE LIMITED,PALMFLEX PACKAGING PRIVATE LIMITED,544823196,2023042707544823196,Producer,In Progress
2023-04-28T10:55:34,ENERGYSPIN PRIVATE LIMITED-UNIT III,ENERGYSPIN PRIVATE LIMITED-UNIT III,544823390,2023042807544823390,Producer,In Progress
2023-04-28T12:56:38,MS MANDAR PLASTIC INDUSTRIE,MANDAR PLASTIC INDUSTRIES,544823453,2023042807544823453,Producer,In Progress
2023-04-28T18:41:06,SYMPHONY POLYMERS PRIVATE LIMITED,SYMPHONY POLYMERS PRIVATE LIMITED,544823634,2023042807544823634,Producer,In Progress
2023-04-29T13:16:53,SUN ROTO PRINT PACK,SUN ROTO PRINT PACK,544823726,2023042907544823726,Producer,In Progress
2023-04-29T16:18:04,PTG TECHNOPAK PRIVATE LIMITED,PTG TECHNOPAK PRIVATE LIMITED,544823823,2023042907544823823,Producer,In Progress
2023-04-29T17:37:03,Real Packsh,Real Packsh,544823852,2023042907544823852,Producer,In Progress
2023-04-29T18:06:15,Tulsyan NEC Limited,TULSYAN NEC LIMITED,544823865,2023042907544823865,Producer,In Progress
2023-04-30T10:40:58,ATISHAYA POLY PETT PVT LTD,ATISHAYA POLY PETT PRIVATE LIMITED,544823886,2023043007544823886,Producer,In Progress
2023-04-30T18:50:29,URMIL GARG,BOSTON POLYMERS,544823914,2023043007544823914,Producer,In Progress
2023-05-01T18:59:16,M/S TANYA CONTAINER (NEERA RANI),M/S TANYA CONTAINER,544824024,2023050107544824024,Producer,In Progress
2023-05-02T16:24:32,Hatsun Agro Product Limited,HATSUN AGRO PRODUCT LIMITED,544834660,2023050207544834660,Producer,In Progress
2023-05-03T17:26:34,Lea Print N Laminar,Lea Print N Laminar,544824460,2023050307544824460,Producer,In Progress
2023-05-04T09:43:23,BALAJEE TECHNO POLYFABS PRIVATE LIMITED,BALAJEE TECHNO POLYFABS PRIVATE LIMITED,544824538,2023050407544824538,Producer,In Progress
2023-05-04T16:51:53,KLEEN N GREEN POLYBAGS,KLEEN N GREEN POLYBAGS,544824678,2023050407544824678,Producer,In Progress
2023-05-05T11:00:11,AMPACET SPECIALITY PRODUCTS PVT LTD,AMPACET SPECIALITY PRODUCTS PRIVATE LIMITED,544824761,2023050507544824761,Producer,In Progress
2023-05-06T10:50:28,ROLLS PACK PRIVATE LIMITED,ROLLS PACK PRIVATE LIMITED,544825092,2023050607544825092,Producer,In Progress
2023-05-07T14:29:02,MMM ENTERPRISES,MMM ENTERPRISES,544825190,2023050707544825190,Producer,In Progress
2023-05-08T16:51:42,IMMANUEL PLASTICS,IMMANUEL PLASTICS,544825354,2023050807544825354,Producer,In Progress
2023-05-09T10:58:27,BEARDSELL LIMITED,BEARDSELL LIMITED,544825448,2023050907544825448,Producer,In Progress
2023-05-10T15:17:20,PRINCE MULTIPLAST PVT LTD,PRINCE MULTIPLAST PRIVATE LIMITED,544826218,2023051007544826218,Producer,In Progress
2023-05-10T23:49:58,SIDDHIVINAYAK ENTERPRISES,SIDDHIVINAYAK ENTERPRISES,544825870,2023051007544825870,Producer,In Progress
2023-05-13T13:54:13,M/s   SHRI SAIRAM PLASTICS & IRRIGATION,SHRI SAIRAM PLASTICS & IRRIGATION,544826395,2023051307544826395,Producer,In Progress
2023-05-14T22:41:40,M/s   GEL POLY PACK,M/S GEL POLY PACK,544826509,2023051407544826509,Producer,In Progress
2023-05-15T13:50:29,POLY SHRINKS,POLY SHRINKS,544826580,2023051507544826580,Producer,In Progress
2023-05-15T14:51:13,ATHARAB INDUSTRIES,ATHARAB INDUSTRIES,544826911,2023051507544826911,Producer,In Progress
2023-05-16T16:29:57,M/s   SADHANA PACKAGING PRIVATE LIMITED,SADHANA PACKAGING PRIVATE LIMITED,544826871,2023051607544826871,Producer,In Progress
2023-05-17T15:23:21,M/s   NEFAB INDIA PRIVATE LIMITED,NEFAB INDIA PRIVATE LIMITED,544827101,2023051707544827101,Producer,In Progress
2023-05-18T17:27:17,Shri LAL SHANKAR BAJAJ,B M Industries,544827442,2023051807544827442,Producer,In Progress
2023-05-19T10:12:13,M/s   MANGALMURTI POLYMERS PRIVATE LIMITED,MANGALMURTI POLYMERS PVT LTD,544827503,2023051907544827503,Producer,In Progress
2023-05-19T12:40:58,Shri  ABHISHEK LATHI,ANIRUDDHA PLASTIC INDUSTRIES,544827559,2023051907544827559,Producer,In Progress
2023-05-19T14:24:49,M/s   SHREE JEE LABORATORY PRIVATE LIMITED,SHREE JEE LABORATORY PRIVATE LIMITED,544827583,2023051907544827583,Producer,In Progress
2023-05-20T17:20:17,M/s   APU PACKAGING INDIA PRIVATE LIMITED,APU PACKAGING INDIA PRIVATE LIMITED,544827857,2023052007544827857,Producer,In Progress
2023-05-22T11:56:18,Shri MANILALJI YOGESH PATEL,ATUL POLYMER,544827930,2023052207544827930,Producer,In Progress
2023-05-23T15:11:58,M/s   DEVENDRAN PLASTIC PRIVATE LIMITED,DEVENDRAN PLASTIC PRIVATE LIMITED,544828213,2023052307544828213,Producer,In Progress
2023-05-24T12:25:00,M/s   SKANEM INDIA PRIVATE LIMITED,SKANEM INDIA PRIVATE LIMITED,544828443,2023052407544828443,Producer,In Progress
2023-05-24T12:32:44,M/s   SKANEM INDIA PRIVATE LIMITED,SKANEM INDIA PRIVATE LIMITED,544835768,2023052407544835768,Producer,In Progress
2023-05-24T17:19:23,M/s   NEPZPACK INDUSTRIES PRIVATE LIMITED,NEPZ PACK INDUSTRIES PRIVATE LIMITED,544828487,2023052407544828487,Producer,In Progress
2023-05-25T15:12:03,M/s   SATGURU ENGRAVURES,SATGURU ENGRAVURES,544828642,2023052507544828642,Producer,In Progress
2023-05-25T15:18:34,M/s   SWA RAJ TECHNO ENGINEERS PVT LTD,Swaraj Techno Engg. Pvt. Ltd,544828646,2023052507544828646,Producer,In Progress
2023-05-26T12:26:21,M/s   TRIVENI POLYMERS PRIVATE LIMITED,TRIVENI POLYMERS PRIVATE LIMITED,544828774,2023052607544828774,Producer,In Progress
2023-05-26T16:05:20,Shri  MUMTAJ ALI,CHETAK PLASTIC INDUSTRIES,544828871,2023052607544828871,Producer,In Progress
2023-05-26T17:57:47,M/s   SAI PAKS INDIA PRIVATE LIMITED,SAI PAKS INDIA PRIVATE LIMITED,544830103,2023052607544830103,Producer,In Progress
2023-05-27T12:46:12,M/s   R M CHEMICALS PRIVATE LIMITED,R.M.CHEMICALS PVT LTD,544828996,2023052707544828996,Producer,In Progress
2023-05-29T11:20:11,M/s   YASH PACKAGING,YASH PACKAGING,544829124,2023052907544829124,Producer,In Progress
2023-05-29T15:20:35,M/s   VIGNESH POLYMERS INDIA PRIVATE LIMITED,VIGNESH POLYMERS INDIA PRIVATE LIMITED,544829217,2023052907544829217,Producer,In Progress
2023-05-29T15:28:25,M/s   SYSTOVERSE PRIVATE LIMITED,SYSTOVERSE PRIVATE LIMITED,544829405,2023052907544829405,Producer,In Progress
2023-05-30T12:54:01,M/s   AYUSH FLEXIPACK PRIVATE LIMITED,AYUSH FLEXIPACK PRIVATE LIMITED,544829364,2023053007544829364,Producer,In Progress
2023-05-30T16:35:00,M/s   CD TECHNOTEX LLP,CD TECHNOTEX LLP,544829450,2023053007544829450,Producer,In Progress
2023-05-31T10:38:19,Shri  KRISHNASWAMY SAMPATHKUMAR,zen solutions,544829521,2023053107544829521,Producer,In Progress
2023-05-31T14:31:39,M/s   SHREE POOJA PACKWEL,SHREE POOJA PACKWEL,544829607,2023053107544829607,Producer,In Progress
2023-06-01T10:19:41,M/s   SIDDHIVINAYAK AESTHETICS PRIVATE LIMITED,SIDDHIVINAYAK AESTHETICS PRIVATE LIMITED,544829716,2023060107544829716,Producer,In Progress
2023-06-01T12:41:32,M/s   USK BALAJI PLAST PRIVATE LIMITED,USK BALAJI PLAST PRIVATE LIMITED,544829765,2023060107544829765,Producer,In Progress
2023-06-01T14:32:08,M/s   SUNRISE PACKAGING,SUNRISE PACKAGING,544829795,2023060107544829795,Producer,In Progress
2023-06-01T16:44:30,M/s   NAGA LIMITED,NAGA LIMITED,544829857,2023060107544829857,Producer,In Progress
2023-06-01T18:08:20,M/s   KAMAKSHI LAMIPACK PRIVATE LIMITED,KAMAKSHI LAMIPACK PRIVATE LIMITED,544829889,2023060107544829889,Producer,In Progress
2023-06-01T18:27:25,M/s   NEW SUPER POLYMERS INDIA PRIVATE LIMITED,NEW SUPER POLYMERS INDIA PRIVATE LIMITED,544829919,2023060107544829919,Producer,In Progress
2023-06-02T15:13:48,Shri  AJOY MODI,VEDIKA MOUDLERS,544830020,2023060207544830020,Producer,In Progress
2023-06-02T16:17:25,M/s   GARG FOAMTECH PRIVATE LIMITED,GARG FOAMTECH PRIVATE LIMITED,544830125,2023060207544830125,Producer,In Progress
2023-06-06T10:56:35,Shri  KANCHAN KUNDU,NLK ENGINEERING,544830250,2023060607544830250,Producer,In Progress
2023-06-06T18:53:09,Shri  MUTHUSAMY SELVAM,SURYA POLY BAGS,544830492,2023060607544830492,Producer,In Progress
2023-06-07T09:21:56,Shri  ATANU DEY,HITECH CORPORATION LIMITED,544830507,2023060707544830507,Producer,In Progress
2023-06-07T10:31:16,Shri PRAKASH VIVEK SHAW,MAA GAYTRI TRADERS,544830514,2023060707544830514,Producer,In Progress
2023-06-07T11:27:21,M/s   VRISHTI BEVERAGESS PRIVATE LIMITED,VRISHTI BEVERAGESS PRIVATE LIMITED,544830535,2023060707544830535,Producer,In Progress
2023-06-07T17:35:01,M/s   M R POLYPACKS,M.R.POLYPACKS,544830694,2023060707544830694,Producer,In Progress
2023-06-07T19:17:19,M/s   ADHUNIK PACKAGERS PVT.LTD     .,ADHUNIK PACKAGERS PVT LTD,544830733,2023060707544830733,Producer,In Progress
2023-06-09T17:19:41,Shri  MUTHUKRISHNAN SIVASANKAR,SREE VENKATESWARAA PLASTICS,544831094,2023060907544831094,Producer,In Progress
2023-06-10T16:44:33,Shri   KARUPPUSAMY,Real Packers,544831251,2023061007544831251,Producer,In Progress
2023-06-13T12:53:53,M/s   GALA SHRINK FIT,GALA SHRINK FIT,544831549,2023061307544831549,Producer,In Progress
2023-06-16T15:37:06,M/s   CHEMEX DETERGENTS,Chemex Detergents,544831974,2023061607544831974,Producer,In Progress
2023-06-17T12:03:05,M/s   JAL EXTRUSION PRIVATE LIMITED,JAL EXTRUSION PRIVATE LIMITED,544832154,2023061707544832154,Producer,In Progress
2023-06-17T12:19:50,M/s   KAYZER FLEXIBLES PRIVATE LIMITED,KAYZER FLEXIBLES PRIVATE LIMITED,544833013,2023061707544833013,Producer,In Progress
2023-06-17T14:44:54,M/s   SHREE RAM ELECTROCAST JHARKHAND PRIVATE LIMITED,SHREE RAM ELECTROCAST (JHARKHAND) PRIVATE LIMITED,544833705,2023061707544833705,Producer,In Progress
2023-06-19T16:39:57,M/s   ALUTECH PACKAGING PRIVATE LIMITED,ALUTECH PACKAGING PRIVATE LIMITED,544832450,2023061907544832450,Producer,In Progress
2023-06-20T13:32:58,M/s   MYGREEN ENVIROPRODUCTS PRIVATE LIMITED,NaturTrust,544832579,2023062007544832579,Producer,In Progress
2023-06-21T11:41:30,M/s   SALASAR TECHNOTEX PRIVATE LIMITED,SALASAR TECHNOTEX PRIVATE LIMITED,544832737,2023062107544832737,Producer,In Progress
2023-06-22T09:52:29,Shri NAVNITLAL GHANSHYAMBHAI DESAI,SHRI BHAGWATI POLY PACK,544832917,2023062207544832917,Producer,In Progress
2023-06-23T18:28:32,M/s   VFORM TECHNOPACK PRIVATE LIMITED,VFORM TECHNOPACK PRIVATE LIMITED,544833265,2023062307544833265,Producer,In Progress
2023-06-26T12:40:46,M/s   STARLINE PACKERS PRIVATE LIMITED,STARLINE PACKERS PRIVATE LIMITED,544833465,2023062607544833465,Producer,In Progress
2023-06-26T16:13:54,Shri  ANUJ GUPTA,INDUSTRIAL PACKAGING COMPANY,544833515,2023062607544833515,Producer,In Progress
2023-06-27T18:17:01,Shri RAMLAGAN BASHISHTH CHAUHAN,Daman Packaging,544833674,2023062707544833674,Producer,In Progress
2023-06-29T10:58:44,Smt HARIKISHAN SUNITA MUNDADA,MUNDADA POLYMERS,544833945,2023062907544833945,Producer,In Progress
2023-06-29T17:16:32,M/s   ANCHAL POLYPACK PVT. LTD.,M/S ANCHAL POLYPACK PRIVATE LIMITED,544834048,2023062907544834048,Producer,In Progress
2023-06-29T18:22:44,M/s   SOUTH INDIA BOTTLING COMPANY PRIVATE LIMITED,SOUTH INDIA BOTTLING COMPANY PRIVATE LIMITED,544834061,2023062907544834061,Producer,In Progress
2023-06-30T13:45:29,M/s   TAPRATH ELASTOMERS LLP,TAPRATH ELASTOMERS LLP,544834141,2023063007544834141,Producer,In Progress
2023-06-30T15:11:56,M/s   DIGVIJAI POLYTEX PRIVATE LIMITED,DIGVIJAI POLYTEX PRIVATE LIMITED,544834174,2023063007544834174,Producer,In Progress
2023-07-01T15:00:43,I,SUNQIT INDUSTRIAL PRIVATE LIMITED,544834286,2023070107544834286,Producer,In Progress
2023-07-02T17:11:34,M/s   SECURE INDUSTRIES PRIVATE LIMITED,SECURE INDUSTRIES PRIVATE LIMITED,544834331,2023070207544834331,Producer,In Progress
2023-07-03T13:58:18,Shri  MUTHUSAMY VIGNESHWAR,MMV GO GREEN MANUFACTURES,544834400,2023070307544834400,Producer,In Progress
2023-07-04T12:40:39,M/s   HOMEMADE BAKERS INDIA LTD,HOMEMADE BAKERS (INDIA) LIMITED,544834576,2023070407544834576,Producer,In Progress
2023-07-04T16:11:53,M/s   KUMI INDIA INDUSTRIES PRIVATE LIMITED,KUMI INDIA INDUSTRIES PRIVATE LIMITED,544834644,2023070407544834644,Producer,In Progress
2023-07-05T22:53:39,M/s   RUPS MEDIPACK PRIVATE LIMITED,RUPS MEDIPACK PRIVATE LIMITED,544835201,2023070507544835201,Producer,In Progress
2023-07-06T16:10:57,M/s   HITECH LAMINATION FILMS PRIVATE LIMITED,HITECH LAMINATION FILMS PRIVATE LIMITED,544835015,2023070607544835015,Producer,In Progress
2023-07-07T14:09:17,Shri  ADARSH KEDIA,SHREE SAI ADARSH POLYMERS,544835151,2023070707544835151,Producer,In Progress
2023-07-07T14:30:02,M/s   SHAKTIMAN PACKAGING PRIVATE LTD,SHAKTIMAN PACKAGING PRIVATE LIMITED,544835156,2023070707544835156,Producer,In Progress
2023-07-11T16:24:57,M/s   JESONS TECHNO POLYMERS LLP,JESONS TECHNO POLYMERS LLP,544835676,2023071107544835676,Producer,In Progress
2023-07-11T17:00:23,M/s   SCHIFFER AND MENEZES INDIA PRIVATE LIMITED,SCHIFFER AND MENEZES INDIA PRIVATE LIMITED,544835693,2023071107544835693,Producer,In Progress
2023-07-11T17:20:49,M/s   QUALITY PLAST INDUSTRIES,QUALITY PLAST INDUSTRIES,544835701,2023071107544835701,Producer,In Progress
2023-07-13T15:36:42,M/s   PIDILITE INDUSTRIES LIMITED,PIDILITE INDUSTRIES LIMITED,544836689,2023071307544836689,Producer,In Progress
2023-07-13T17:48:26,M/s   BIOTEC BAGS INDIA PRIVATE LIMITED,BIOTEC BAGS INDIA PRIVATE LIMITED,544836070,2023071307544836070,Producer,In Progress
2023-07-14T14:40:05,Shri PAUL RAJESH BANSAL,BRD MEDILABS UNIT-II,544836181,2023071407544836181,Producer,In Progress
2023-07-15T16:35:35,M/s   CHIRANTANA EQUIPACK PRIVATE LIMITED,CHIRANTANA EQUIPACK PRIVATE LIMITED,544836357,2023071507544836357,Producer,In Progress
2023-07-16T12:58:45,M/s   TEXECOM INDIA PRIVATE LIMITED,TEXECOM INDIA PRIVATE LIMITED,544836391,2023071607544836391,Producer,In Progress
2023-07-19T14:04:38,M/s   FUTECH MACHINERY PRIVATE LIMITED,FUTECH MACHINERY PRIVATE LIMITED,544836807,2023071907544836807,Producer,In Progress
2023-07-21T12:55:41,M/s   KANMANI POLY PACK PVT LTD,KANMANI POLY PACK PRIVATE LIMITED,544837037,2023072107544837037,Producer,In Progress
2023-07-21T15:17:13,Shri  NATESAN GOPINATH,GOODWILL ECO PRODUCTS,544837070,2023072107544837070,Producer,In Progress
2023-07-21T16:32:06,M/s   SHRINATH FLEXIPACK (MS) PRIVATE LIMITED,SHRINATH FLEXIPACK (MS) PRIVATE LIMITED,544837096,2023072107544837096,Producer,In Progress
2023-07-25T10:46:21,M/s   JM PLASTOPACK PRIVATE LIMITED,JM PLASTOPACK PRIVATE LIMITED,544837386,2023072507544837386,Producer,In Progress
2023-07-28T09:57:33,Shri  JAGAT SINGH,Y K INDIA,544837664,2023072807544837664,Producer,In Progress
2023-07-30T15:47:49,M/s   ADDUCO POLYPACK,ADDUCO POLYPACK,544838206,2023073007544838206,Producer,In Progress
2023-07-31T12:19:38,Shri  THANGASAMY KAMALASEKARAN,SRI PUSHPA PLASTICS,544838256,2023073107544838256,Producer,In Progress
2023-07-31T12:28:41,M/s   PRICOL LIMITED,PRICOL LIMITED,544838266,2023073107544838266,Producer,In Progress
2023-07-31T15:11:12,M/s   HARYANA BEVERAGE,Bisleri,544838306,2023073107544838306,Producer,In Progress
2023-08-01T10:54:26,M/s   PRINCE PRINT N PACK,PRINCE PRINT N PACK,544838491,2023080107544838491,Producer,In Progress
2023-08-01T18:32:51,M/s   NAMO FIBRES PRIVATE LIMITED,NAMO FIBRES PRIVATE LIMITED,544838563,2023080107544838563,Producer,In Progress
2023-08-03T12:14:44,Shri  SHIKHIR CHAWLA,CHAWLA INDUSTRIES,544839771,2023080307544839771,Producer,In Progress
2023-08-03T16:43:09,M/s   JPS PLASTICS PVT LTD,JPS PLASTICS PRIVATE LIMITED,544838906,2023080307544838906,Producer,In Progress
2023-08-07T13:35:09,M/s   P D SCIENTIFIC INDUSTRIES PRIVATE LIMITED,P D SCIENTIFIC INDUSTRIES PRIVATE LIMITED,544839311,2023080707544839311,Producer,In Progress
2023-08-07T14:23:39,Shri  SARTHAK GOEL,M/S CRYSTAL BEVERAGES,544839330,2023080707544839330,Producer,In Progress
2023-08-07T14:50:32,Shri KUMAR RAJESH BHATTAD,JAY KAY PLASTICS INDUSTRIES,544839341,2023080707544839341,Producer,In Progress
2023-08-07T16:15:15,Shri  SANTOSH SAWLANI,HIRA PACKAGING,544839375,2023080707544839375,Producer,In Progress
2023-08-08T12:03:39,M/s   POYSHA PACKAGING PRIVATE LIMITED,POYSHA PACKAGING PRIVATE LIMITED,544840051,2023080807544840051,Producer,In Progress
2023-08-08T13:47:59,Smt  RITIKA SARDANA,R S GLOBAL,544839474,2023080807544839474,Producer,In Progress
2023-08-11T17:59:52,M/s   SREE VENKATESHWARA ENTERPRISES,SREE VENKATESHWARA ENTERPRISES,544839840,2023081107544839840,Producer,In Progress
2023-08-12T10:27:04,M/s   PPAP AUTOMOTIVE LIMITED,PPAP AUTOMOTIVE LIMITED,544840621,2023081207544840621,Producer,In Progress
2023-08-12T11:20:19,Shri  ARUNACHALAM VINOTHKUMAR,ASTRO ENTERPRISES,544839647,2023081207544839647,Producer,In Progress
2023-08-12T18:06:27,M/s   PREMIER POLYMERS,PREMIER POLYMERS,544839808,2023081207544839808,Producer,In Progress
2023-08-14T16:17:14,M/s   ABHINANDAN ENHANCERS UNLIMITED,ABHINANDAN ENHANCERS UNLIMITED,544839960,2023081407544839960,Producer,In Progress
2023-08-16T16:12:32,Smt  VANDANA KAKWANI,LAKSHYA PACKAGING INDUSTRIES,544840126,2023081607544840126,Producer,In Progress
2023-08-17T14:04:18,M/s   VEXXON FILMS PRIVATE LIMITED,VEXXON FILMS PRIVATE LIMITED,544841221,2023081707544841221,Producer,In Progress
2023-08-19T12:08:26,M/s   PROMPT BARRIER FILMS PRIVATE LIMITED,PROMPT BARRIER FILMS PRIVATE LIMITED,544840537,2023081907544840537,Producer,In Progress
2023-08-19T12:26:53,p,POLYLAM PRINTERS PRIVATE LIMITED,544840540,2023081907544840540,Producer,In Progress
2023-08-19T13:45:18,M/s   SPRINPAK MANUFACTURING LLP,SPRINPAK MANUFACTURING LLP,544840563,2023081907544840563,Producer,In Progress
2023-08-19T17:15:11,M/s   OM PACKAGING,OM PACKAGING,544840626,2023081907544840626,Producer,In Progress
2023-08-21T11:10:07,M/s   R R INDUSTRIES,R R INDUSTRIES,544840669,2023082107544840669,Producer,In Progress
2023-08-21T12:05:25,Shri  PIRAMANAYAGAM JAYANATHAN,UMA PLASTIC AND INDUSTRIES,544840682,2023082107544840682,Producer,In Progress
2023-08-21T15:43:57,M/s   GENIST TECHNOCRACY PRIVATE LIMITED,GENIST TECHNOCRACY PRIVATE LIMITED,544840750,2023082107544840750,Producer,In Progress
2023-08-21T18:57:28,M/s   CHENNAI POLYPACK PRIVATE LIMITED,CHENNAI POLY PACK PRIVATE LIMITED,544840788,2023082107544840788,Producer,In Progress
2023-08-22T10:38:46,M/s   PREMIER POLYSACKS P LTD,PREMIER POLYSACKS PRIVATE LIMITED,544840798,2023082207544840798,Producer,In Progress
2023-08-22T11:33:23,Smt DEVI SUSHILA BETALA,BETALA POLYMERS,544840811,2023082207544840811,Producer,In Progress
2023-08-23T15:57:22,Shri  AKASH KANODIA,SWASTIK PACKAGERS,544841026,2023082307544841026,Producer,In Progress
